segment_id,points,mean_PRICE_ln,id,mean_chislennost_naseleniya_092025,mean_srednmes_zarplata,mean_temp_prirosta_percent,mean_house_point_count,mean_area_km2,mean_density_hp_per_km2
RKZ75-S1488,153,17.008948806487883,KZ75,265156.22222222225,449734.55555555556,1.9988888944519891,99477.0,1326.11705113705,75.01374023862043
RKZ27-S1046,153,16.76591493456924,KZ27,53521.07692307693,312077.61538461543,-1.0692307765667255,13123.0,371015.6941888455,0.03537047139930539
RKZ19-S1341,151,16.80967076193195,KZ19,152946.9,339552.8999999999,-0.2839999999999999,8655.0,205128.2882101221,0.04219310791076409
RKZ47-S823,151,16.78030413656359,KZ47,116436.85714285712,473486.2857142857,0.27428571241242544,18699.0,322714.57068157464,0.05794284392089158
RKZ71-S1418,151,16.88731444373788,KZ71,320298.0,506373.6666666666,4.891999927163124,83901.0,1819.487238035229,46.11244214639304
RKZ27-S1026,151,16.68497175352631,KZ27,53521.07692307694,312077.6153846155,-1.0692307765667255,13123.0,371015.69418884546,0.03537047139930539
RKZ75-S250,150,18.130391699108397,KZ75,265156.2222222223,449734.55555555545,1.9988888944519894,99477.0,1326.1170511370499,75.01374023862044
RKZ11-S857,149,16.163418873543954,KZ11,39407.75,331957.69999999995,-1.1775000073015693,15670.0,381477.35256276047,0.04107714362262691
RKZ55-S935,149,16.21879819040199,KZ55,57466.46153846155,322668.30769230763,-1.743076894145746,15354.0,326237.77986872545,0.04706383180445344
RKZ23-S1131,149,17.2913111929048,KZ23,89241.625,479367.625,-0.6275000050663948,10814.0,257825.28019931822,0.041943132929555905
RKZ75-S1486,149,17.098530425127205,KZ75,265156.2222222223,449734.5555555555,1.9988888944519896,99477.0,1326.1170511370499,75.01374023862044
RKZ31-S1190,148,16.45364865636259,KZ31,110702.63636363638,338634.8181818182,-0.956363633275032,8853.0,281483.4929858096,0.03145122261377618
RKZ43-S1303,148,16.571074662523642,KZ43,94007.55555555556,374483.88888888893,-0.6288888888888888,2666.0,456466.45309043536,0.005840516826483657
RKZ15-S769,148,16.52231133911495,KZ15,73385.6923076923,351445.7692307692,-1.4115384358626144,27347.0,687637.4113374824,0.039769505773121015
RKZ71-S300,148,16.91990652318296,KZ71,320298.0,506373.6666666666,4.891999927163124,83901.0,1819.4872380352294,46.11244214639304
RKZ75-S1453,147,18.043524084609047,KZ75,265156.22222222225,449734.55555555556,1.998888894451989,99477.0,1326.11705113705,75.01374023862044
RKZ27-S1349,146,16.64158023964873,KZ27,53521.07692307693,312077.61538461543,-1.0692307765667255,13123.0,371015.6941888455,0.03537047139930539
RKZ71-S409,146,16.774645866171827,KZ71,320298.0,506373.6666666666,4.891999927163124,83901.0,1819.4872380352294,46.11244214639305
RKZ39-S514,144,16.374164047511048,KZ39,41135.549999999996,326000.05,-1.5620000118389723,35451.0,506678.7579654624,0.06996740921674184
RKZ19-S1235,144,17.004544164484617,KZ19,152946.9,339552.89999999997,-0.284,8655.0,205128.2882101221,0.0421931079107641
RKZ59-S1278,144,16.798848330257258,KZ59,36903.57142857143,302337.0,-1.884999995519008,5105.0,280504.49523498485,0.01819935183471277
RKZ10-S1157,143,16.133294319139,KZ10,49833.333333333336,349858.1666666667,-1.795750438789428,8900.0,426717.4764275517,0.020856891249240988
RKZ55-S938,143,16.720401175684298,KZ55,57466.46153846157,322668.3076923077,-1.7430768941457464,15354.0,326237.7798687255,0.047063831804453435
RKZ75-S1450,142,17.601532192058645,KZ75,265156.2222222223,449734.5555555555,1.9988888944519894,99477.0,1326.1170511370499,75.01374023862046
RKZ39-S592,141,16.363171055509735,KZ39,41135.549999999996,326000.05,-1.5620000118389725,35451.0,506678.75796546234,0.06996740921674183
RKZ39-S595,141,16.187654926572417,KZ39,41135.549999999996,326000.05,-1.5620000118389725,35451.0,506678.75796546234,0.06996740921674183
RKZ47-S1379,141,17.039254681758273,KZ47,116436.85714285713,473486.2857142857,0.27428571241242544,18699.0,322714.5706815746,0.05794284392089157
RKZ63-S1385,140,16.943473365451727,KZ63,55431.92307692307,352771.4615384615,-1.860538461538461,11466.0,223878.88109457796,0.05121519253598634
RKZ63-S1069,139,16.203757311469737,KZ63,55431.92307692306,352771.4615384615,-1.860538461538461,11466.0,223878.88109457793,0.05121519253598634
RKZ55-S930,139,16.270997965993615,KZ55,57466.46153846155,322668.3076923077,-1.743076894145746,15354.0,326237.7798687255,0.047063831804453435
RKZ75-S30,139,16.959273314168602,KZ75,265156.22222222225,449734.55555555556,1.9988888944519891,99477.0,1326.11705113705,75.01374023862044
RKZ71-S438,138,16.685538210320882,KZ71,320298.0,506373.6666666667,4.891999927163124,83901.0,1819.4872380352294,46.11244214639305
RKZ11-S902,137,15.859794719274053,KZ11,39407.75,331957.70000000007,-1.1775000073015691,15670.0,381477.3525627605,0.04107714362262691
RKZ63-S1080,137,16.70737750034408,KZ63,55431.92307692306,352771.46153846156,-1.8605384615384613,11466.0,223878.88109457793,0.05121519253598634
RKZ35-S699,137,16.498498005273667,KZ35,87089.38461538461,411027.15384615393,-1.3630769092303057,30946.0,551401.1615688814,0.05612247879919312
RKZ31-S1177,136,16.565283383687877,KZ31,110702.63636363637,338634.8181818182,-0.956363633275032,8853.0,281483.4929858096,0.03145122261377618
RKZ39-S545,136,17.060951826452662,KZ39,41135.54999999999,326000.05,-1.5620000118389723,35451.0,506678.7579654624,0.06996740921674183
RKZ71-S478,136,16.781866883903913,KZ71,320298.0,506373.66666666657,4.891999927163124,83901.0,1819.4872380352297,46.11244214639305
RKZ71-S378,136,16.598538026991875,KZ71,320298.0,506373.66666666657,4.891999927163124,83901.0,1819.4872380352297,46.11244214639305
RKZ79-S998,135,17.0172340818552,KZ79,256825.80000000005,312770.3999999999,2.042000079154968,15196.0,2131.4607012414285,7.129383146097594
RKZ39-S507,134,16.091131845236013,KZ39,41135.54999999999,326000.05000000005,-1.5620000118389725,35451.0,506678.7579654623,0.06996740921674183
RKZ75-S224,134,16.908299849761587,KZ75,265156.2222222223,449734.55555555556,1.9988888944519891,99477.0,1326.1170511370499,75.01374023862044
RKZ63-S1067,133,16.2296194711497,KZ63,55431.92307692307,352771.4615384615,-1.8605384615384615,11466.0,223878.88109457796,0.05121519253598634
RKZ71-S283,133,16.670500819203696,KZ71,320298.0,506373.66666666657,4.891999927163123,83901.0,1819.4872380352297,46.11244214639304
RKZ75-S130,133,18.444682324411122,KZ75,265156.2222222223,449734.5555555556,1.9988888944519894,99477.0,1326.1170511370497,75.01374023862044
RKZ71-S466,132,18.108973829862325,KZ71,320298.0,506373.6666666666,4.891999927163124,83901.0,1819.4872380352297,46.11244214639304
RKZ75-S21,131,17.683599412858094,KZ75,265156.2222222223,449734.55555555556,1.9988888944519894,99477.0,1326.11705113705,75.01374023862044
RKZ75-S20,131,18.07538494510051,KZ75,265156.2222222223,449734.55555555556,1.9988888944519894,99477.0,1326.11705113705,75.01374023862044
RKZ10-S1162,131,16.39119211003481,KZ10,49833.33333333333,349858.1666666666,-1.7957504387894274,8900.0,426717.47642755165,0.020856891249240988
RKZ75-S119,131,17.025954885130247,KZ75,265156.2222222223,449734.55555555556,1.9988888944519894,99477.0,1326.11705113705,75.01374023862044
RKZ75-S1,131,17.356897195470005,KZ75,265156.2222222223,449734.55555555556,1.9988888944519894,99477.0,1326.11705113705,75.01374023862044
RKZ11-S870,130,16.1003196485184,KZ11,39407.75,331957.7,-1.1775000073015691,15670.0,381477.3525627605,0.04107714362262691
RKZ75-S1477,130,17.4937931984224,KZ75,265156.22222222225,449734.55555555556,1.998888894451989,99477.0,1326.11705113705,75.01374023862043
RKZ35-S695,130,16.26835095902752,KZ35,87089.38461538461,411027.15384615393,-1.3630769092303057,30946.0,551401.1615688814,0.05612247879919312
RKZ75-S183,129,17.026173142581865,KZ75,265156.22222222225,449734.5555555556,1.9988888944519891,99477.0,1326.1170511370499,75.01374023862043
RKZ71-S1420,128,17.06888167013019,KZ71,320298.0,506373.6666666668,4.891999927163125,83901.0,1819.487238035229,46.11244214639305
RKZ79-S1005,128,16.805142605631303,KZ79,256825.79999999993,312770.4,2.0420000791549677,15196.0,2131.460701241428,7.129383146097594
RKZ75-S1481,127,17.22471389053299,KZ75,265156.22222222225,449734.5555555555,1.99888889445199,99477.0,1326.117051137051,75.01374023862046
RKZ75-S123,127,16.77055235893965,KZ75,265156.22222222225,449734.5555555555,1.99888889445199,99477.0,1326.117051137051,75.01374023862046
RKZ75-S128,127,18.45778455622786,KZ75,265156.22222222225,449734.5555555555,1.99888889445199,99477.0,1326.117051137051,75.01374023862046
RKZ71-S464,125,16.818490614255456,KZ71,320298.0,506373.6666666667,4.891999927163127,83901.0,1819.4872380352285,46.11244214639304
RKZ47-S803,125,15.834358781637473,KZ47,116436.85714285707,473486.28571428556,0.27428571241242555,18699.0,322714.5706815745,0.05794284392089158
RKZ75-S1460,125,17.585865585746166,KZ75,265156.2222222222,449734.55555555556,1.99888889445199,99477.0,1326.1170511370508,75.01374023862044
RKZ39-S571,124,16.416690157134987,KZ39,41135.549999999996,326000.0499999999,-1.5620000118389716,35451.0,506678.7579654623,0.06996740921674185
RKZ15-S1330,123,17.06362005244118,KZ15,73385.69230769228,351445.76923076913,-1.4115384358626142,27347.0,687637.4113374824,0.03976950577312101
RKZ19-S1217,122,16.468627544819064,KZ19,152946.89999999994,339552.89999999997,-0.2839999999999999,8655.0,205128.28821012206,0.0421931079107641
RKZ71-S299,121,18.429537178392483,KZ71,320298.0,506373.66666666674,4.891999927163125,83901.0,1819.487238035229,46.11244214639305
RKZ39-S554,121,16.080125177285716,KZ39,41135.549999999996,326000.04999999993,-1.562000011838972,35451.0,506678.75796546234,0.06996740921674184
RKZ75-S1437,120,18.303030778662695,KZ75,265156.22222222213,449734.55555555574,1.9988888944519898,99477.0,1326.1170511370506,75.01374023862043
RKZ39-S575,120,16.891341833463464,KZ39,41135.55,326000.04999999993,-1.562000011838972,35451.0,506678.75796546234,0.06996740921674184
RKZ75-S126,120,17.023909238050763,KZ75,265156.22222222213,449734.55555555574,1.9988888944519898,99477.0,1326.1170511370506,75.01374023862043
RKZ75-S218,119,17.321028437892757,KZ75,265156.22222222225,449734.5555555555,1.99888889445199,99477.0,1326.117051137051,75.01374023862046
RKZ75-S120,119,17.317910101823127,KZ75,265156.22222222225,449734.5555555555,1.99888889445199,99477.0,1326.117051137051,75.01374023862046
RKZ75-S1508,118,17.8577519451272,KZ75,265156.22222222225,449734.5555555555,1.9988888944519898,99477.0,1326.1170511370508,75.01374023862046
RKZ47-S800,118,16.045098544185585,KZ47,116436.85714285707,473486.28571428556,0.27428571241242544,18699.0,322714.57068157446,0.05794284392089158
RKZ11-S895,118,16.560914850552447,KZ11,39407.75,331957.7000000002,-1.1775000073015693,15670.0,381477.3525627607,0.041077143622626926
RKZ75-S248,118,17.063091315595717,KZ75,265156.22222222225,449734.5555555555,1.9988888944519898,99477.0,1326.1170511370508,75.01374023862046
RKZ75-S113,118,17.10159296593882,KZ75,265156.22222222225,449734.5555555555,1.9988888944519898,99477.0,1326.1170511370508,75.01374023862046
RKZ19-S1229,118,16.75308493439569,KZ19,152946.8999999999,339552.8999999999,-0.28399999999999986,8655.0,205128.28821012215,0.0421931079107641
RKZ35-S619,118,16.195481651640254,KZ35,87089.38461538458,411027.1538461538,-1.363076909230305,30946.0,551401.1615688811,0.05612247879919312
RKZ71-S321,117,16.946325068082132,KZ71,320298.0,506373.6666666667,4.891999927163127,83901.0,1819.4872380352285,46.11244214639304
RKZ15-S767,117,16.105069351442335,KZ15,73385.69230769228,351445.76923076913,-1.4115384358626142,27347.0,687637.4113374824,0.03976950577312101
RKZ71-S459,116,16.518438145432782,KZ71,320298.0,506373.6666666667,4.891999927163126,83901.0,1819.4872380352288,46.11244214639304
RKZ75-S139,115,18.317825941678915,KZ75,265156.2222222222,449734.5555555556,1.9988888944519898,99477.0,1326.1170511370508,75.01374023862044
RKZ27-S1045,113,16.539578739356788,KZ27,53521.076923076915,312077.61538461543,-1.0692307765667253,13123.0,371015.6941888455,0.03537047139930538
RKZ75-S219,113,16.95543817703138,KZ75,265156.2222222222,449734.5555555557,1.9988888944519898,99477.0,1326.1170511370506,75.01374023862044
RKZ71-S312,112,16.712501655132648,KZ71,320298.0,506373.6666666668,4.891999927163125,83901.0,1819.4872380352292,46.11244214639305
RKZ33-S1262,112,16.57454088866693,KZ33,68963.90000000001,336557.29999999993,-1.3709999918937683,5129.0,240135.44620165738,0.021358779310293265
RKZ79-S1006,112,16.970536666831894,KZ79,256825.79999999996,312770.39999999997,2.0420000791549677,15196.0,2131.460701241428,7.129383146097594
RKZ71-S1404,110,17.007093484088422,KZ71,320298.0,506373.6666666666,4.891999927163127,83901.0,1819.4872380352285,46.112442146393036
RKZ75-S138,110,17.05269093840577,KZ75,265156.22222222225,449734.5555555555,1.9988888944519898,99477.0,1326.1170511370508,75.01374023862047
RKZ11-S905,110,16.51747602024553,KZ11,39407.75,331957.7000000002,-1.1775000073015696,15670.0,381477.3525627607,0.041077143622626926
RKZ27-S1043,110,16.6882025591963,KZ27,53521.07692307692,312077.6153846155,-1.0692307765667253,13123.0,371015.69418884563,0.03537047139930538
RKZ75-S1447,110,17.974857194984445,KZ75,265156.22222222225,449734.5555555555,1.9988888944519898,99477.0,1326.1170511370508,75.01374023862047
RKZ15-S722,110,16.57463767944236,KZ15,73385.69230769227,351445.7692307691,-1.411538435862614,27347.0,687637.4113374824,0.039769505773121
RKZ63-S1077,109,15.979476963110885,KZ63,55431.923076923085,352771.46153846174,-1.8605384615384608,11466.0,223878.8810945779,0.05121519253598635
RKZ23-S1142,109,16.813657411777438,KZ23,89241.625,479367.625,-0.6275000050663948,10814.0,257825.28019931822,0.0419431329295559
RKZ75-S1490,109,17.0130419562071,KZ75,265156.22222222225,449734.5555555555,1.9988888944519898,99477.0,1326.1170511370508,75.01374023862046
RKZ63-S1078,108,16.256899752261692,KZ63,55431.923076923085,352771.4615384617,-1.8605384615384608,11466.0,223878.8810945779,0.05121519253598635
RKZ75-S92,108,17.121900862763194,KZ75,265156.22222222225,449734.55555555556,1.9988888944519898,99477.0,1326.1170511370508,75.01374023862046
RKZ75-S1491,107,17.016711729017782,KZ75,265156.2222222222,449734.55555555556,1.9988888944519898,99477.0,1326.1170511370508,75.01374023862046
RKZ31-S1198,107,16.192604654912174,KZ31,110702.63636363641,338634.8181818183,-0.956363633275032,8853.0,281483.49298580963,0.03145122261377618
RKZ63-S1390,107,17.038764626879153,KZ63,55431.923076923085,352771.4615384617,-1.8605384615384608,11466.0,223878.8810945779,0.05121519253598635
RKZ63-S1097,106,16.418205060650934,KZ63,55431.923076923085,352771.4615384617,-1.860538461538461,11466.0,223878.88109457787,0.05121519253598635
RKZ31-S1207,106,16.38983559157728,KZ31,110702.6363636364,338634.81818181823,-0.956363633275032,8853.0,281483.49298580963,0.031451222613776184
RKZ63-S1075,106,17.18764826283003,KZ63,55431.923076923085,352771.4615384617,-1.860538461538461,11466.0,223878.88109457787,0.05121519253598635
RKZ62-S1294,105,16.94830727761362,KZ62,43949.0,490622.0,-1.040000016987324,3398.0,418898.6216032992,0.008111747866332052
RKZ75-S79,105,17.17678472893462,KZ75,265156.2222222222,449734.5555555557,1.9988888944519896,99477.0,1326.1170511370506,75.01374023862044
RKZ43-S1309,105,16.79370234483585,KZ43,94007.55555555555,374483.88888888893,-0.6288888888888888,2666.0,456466.4530904352,0.005840516826483656
RKZ10-S1149,105,16.894213904332524,KZ10,49833.333333333336,349858.16666666657,-1.795750438789427,8900.0,426717.47642755165,0.02085689124924098
RKZ59-S1277,105,16.723961327032935,KZ59,36903.57142857143,302337.0,-1.8849999955190073,5105.0,280504.49523498485,0.01819935183471277
RKZ71-S1422,104,17.07667227960616,KZ71,320298.0,506373.66666666674,4.891999927163125,83901.0,1819.4872380352292,46.11244214639305
RKZ19-S1211,103,16.675573496641956,KZ19,152946.9,339552.8999999999,-0.28399999999999986,8655.0,205128.28821012218,0.04219310791076409
RKZ75-S1482,103,17.43544066052015,KZ75,265156.2222222223,449734.55555555545,1.9988888944519898,99477.0,1326.1170511370506,75.01374023862047
RKZ71-S315,103,16.33032276545986,KZ71,320298.0,506373.66666666657,4.891999927163124,83901.0,1819.4872380352285,46.112442146393036
RKZ79-S984,103,16.870360760508856,KZ79,256825.80000000002,312770.39999999985,2.042000079154968,15196.0,2131.4607012414276,7.129383146097591
RKZ75-S209,102,17.032969605232758,KZ75,265156.22222222225,449734.55555555545,1.9988888944519898,99477.0,1326.1170511370506,75.01374023862047
RKZ55-S918,101,16.742613381577506,KZ55,57466.46153846156,322668.30769230763,-1.7430768941457462,15354.0,326237.7798687255,0.047063831804453435
RKZ23-S1126,101,17.025701703560483,KZ23,89241.625,479367.625,-0.6275000050663948,10814.0,257825.28019931825,0.0419431329295559
RKZ75-S1434,100,17.439632905761993,KZ75,265156.22222222225,449734.5555555555,1.9988888944519898,99477.0,1326.1170511370503,75.01374023862046
RKZ75-S71,100,17.60403238057688,KZ75,265156.22222222225,449734.5555555555,1.9988888944519898,99477.0,1326.1170511370503,75.01374023862046
RKZ75-S212,99,16.8498420173529,KZ75,265156.22222222225,449734.55555555556,1.9988888944519896,99477.0,1326.1170511370503,75.01374023862046
RKZ75-S69,98,18.009457169041717,KZ75,265156.2222222222,449734.55555555556,1.9988888944519896,99477.0,1326.1170511370503,75.01374023862046
RKZ39-S538,98,16.41900476941837,KZ39,41135.54999999999,326000.04999999993,-1.5620000118389719,35451.0,506678.75796546234,0.06996740921674183
RKZ15-S754,97,16.304437085422844,KZ15,73385.69230769228,351445.76923076913,-1.4115384358626142,27347.0,687637.4113374825,0.03976950577312101
RKZ55-S937,97,16.237745816605532,KZ55,57466.461538461546,322668.30769230763,-1.7430768941457457,15354.0,326237.7798687255,0.04706383180445344
RKZ39-S548,97,16.048225245020618,KZ39,41135.54999999999,326000.04999999993,-1.562000011838972,35451.0,506678.75796546234,0.06996740921674183
RKZ75-S1487,96,17.011991073233972,KZ75,265156.2222222222,449734.5555555557,1.9988888944519896,99477.0,1326.1170511370503,75.01374023862044
RKZ11-S856,96,16.541403328132642,KZ11,39407.75,331957.70000000007,-1.1775000073015691,15670.0,381477.3525627605,0.04107714362262692
RKZ75-S201,96,18.046907764939764,KZ75,265156.2222222222,449734.5555555557,1.9988888944519896,99477.0,1326.1170511370503,75.01374023862044
RKZ75-S1433,95,17.31308484745743,KZ75,265156.2222222223,449734.5555555554,1.9988888944519898,99477.0,1326.1170511370499,75.01374023862047
RKZ71-S463,95,16.67593418133984,KZ71,320298.0,506373.6666666665,4.891999927163124,83901.0,1819.4872380352285,46.112442146393036
RKZ61-S1312,95,16.41041242470658,KZ61,126338.64705882357,335393.5882352939,-0.6276470439179856,1938.0,218574.0315384317,0.00886656107479649
RKZ71-S393,94,18.44561813846214,KZ71,320298.0,506373.66666666657,4.891999927163124,83901.0,1819.4872380352285,46.112442146393036
RKZ23-S1137,94,17.193565585052472,KZ23,89241.625,479367.625,-0.6275000050663948,10814.0,257825.28019931825,0.041943132929555905
RKZ75-S9,93,17.22440298378554,KZ75,265156.22222222225,449734.55555555545,1.9988888944519896,99477.0,1326.11705113705,75.01374023862046
RKZ63-S1093,93,16.59351876975521,KZ63,55431.92307692308,352771.46153846144,-1.8605384615384608,11466.0,223878.88109457793,0.051215192535986345
RKZ47-S822,92,16.19797320084267,KZ47,116436.85714285709,473486.2857142856,0.2742857124124254,18699.0,322714.57068157464,0.05794284392089158
RKZ59-S1270,92,16.5191309614427,KZ59,36903.57142857142,302337.0,-1.884999995519007,5105.0,280504.49523498485,0.01819935183471277
RKZ75-S181,91,17.135498275108137,KZ75,265156.22222222225,449734.5555555555,1.9988888944519896,99477.0,1326.11705113705,75.01374023862046
RKZ75-S1440,91,17.394437005250317,KZ75,265156.22222222225,449734.5555555555,1.9988888944519896,99477.0,1326.11705113705,75.01374023862046
RKZ75-S104,90,17.88010067275512,KZ75,265156.22222222225,449734.55555555556,1.9988888944519896,99477.0,1326.11705113705,75.01374023862044
RKZ39-S574,90,16.433352599553686,KZ39,41135.54999999999,326000.04999999993,-1.5620000118389719,35451.0,506678.75796546234,0.06996740921674183
RKZ75-S1500,90,17.702357989244142,KZ75,265156.22222222225,449734.55555555556,1.9988888944519896,99477.0,1326.11705113705,75.01374023862044
RKZ27-S1350,90,16.681827857187496,KZ27,53521.07692307692,312077.61538461543,-1.0692307765667253,13123.0,371015.69418884546,0.03537047139930538
RKZ75-S144,89,17.02097210804724,KZ75,265156.2222222222,449734.5555555556,1.9988888944519894,99477.0,1326.1170511370503,75.01374023862044
RKZ71-S403,89,16.304895482990847,KZ71,320298.0,506373.6666666667,4.891999927163125,83901.0,1819.4872380352292,46.11244214639305
RKZ35-S605,89,15.952413291921117,KZ35,87089.38461538462,411027.1538461539,-1.3630769092303054,30946.0,551401.1615688812,0.05612247879919311
RKZ39-S1363,89,16.986634388937695,KZ39,41135.54999999999,326000.04999999993,-1.562000011838972,35451.0,506678.75796546234,0.06996740921674183
RKZ23-S1138,88,16.374927695717794,KZ23,89241.625,479367.625,-0.6275000050663948,10814.0,257825.2801993182,0.04194313292955589
RKZ39-S513,87,16.520677778201303,KZ39,41135.54999999998,326000.05,-1.5620000118389716,35451.0,506678.7579654622,0.06996740921674181
RKZ75-S184,87,17.939592151538612,KZ75,265156.22222222236,449734.55555555533,1.9988888944519896,99477.0,1326.1170511370497,75.01374023862047
RKZ39-S499,87,15.41814025676368,KZ39,41135.54999999998,326000.05,-1.5620000118389716,35451.0,506678.7579654622,0.06996740921674181
RKZ39-S1366,86,17.3296144438705,KZ39,41135.54999999998,326000.05,-1.5620000118389719,35451.0,506678.7579654622,0.06996740921674181
RKZ71-S1401,86,17.22779512831285,KZ71,320298.0,506373.6666666665,4.891999927163124,83901.0,1819.4872380352288,46.112442146393036
RKZ61-S1316,86,16.28708153625319,KZ61,126338.64705882355,335393.5882352939,-0.6276470439179856,1938.0,218574.03153843168,0.00886656107479649
RKZ11-S885,85,16.187084379790154,KZ11,39407.75,331957.7,-1.1775000073015696,15670.0,381477.3525627604,0.041077143622626905
RKZ10-S1174,85,16.3899538311209,KZ10,49833.33333333333,349858.1666666667,-1.7957504387894279,8900.0,426717.47642755194,0.020856891249240988
RKZ71-S456,85,18.57680087765872,KZ71,320298.0,506373.66666666657,4.891999927163124,83901.0,1819.4872380352288,46.112442146393036
RKZ19-S1340,84,16.800024600925504,KZ19,152946.9,339552.8999999999,-0.2839999999999999,8655.0,205128.28821012215,0.04219310791076409
RKZ33-S1261,84,16.46487665236371,KZ33,68963.90000000002,336557.3,-1.3709999918937683,5129.0,240135.4462016573,0.021358779310293258
RKZ11-S882,84,16.521852436703828,KZ11,39407.75,331957.7,-1.1775000073015693,15670.0,381477.35256276047,0.041077143622626905
RKZ75-S235,84,17.750631887334194,KZ75,265156.2222222223,449734.55555555545,1.9988888944519896,99477.0,1326.1170511370499,75.01374023862046
RKZ19-S1212,82,16.769731299779124,KZ19,152946.9,339552.8999999999,-0.2839999999999999,8655.0,205128.2882101221,0.04219310791076409
RKZ75-S188,81,17.74100723988191,KZ75,265156.22222222225,449734.55555555556,1.9988888944519894,99477.0,1326.11705113705,75.01374023862044
RKZ10-S1155,80,16.9477849356163,KZ10,49833.33333333333,349858.1666666666,-1.7957504387894272,8900.0,426717.4764275517,0.020856891249240984
RKZ75-S226,80,17.76400010954465,KZ75,265156.2222222222,449734.5555555556,1.9988888944519894,99477.0,1326.1170511370503,75.01374023862044
RKZ39-S551,79,16.717362324930747,KZ39,41135.54999999998,326000.05000000005,-1.5620000118389725,35451.0,506678.7579654622,0.06996740921674181
RKZ15-S760,79,16.395825852445927,KZ15,73385.69230769228,351445.76923076913,-1.4115384358626142,27347.0,687637.4113374822,0.03976950577312101
RKZ63-S1068,78,16.138050307651184,KZ63,55431.92307692306,352771.46153846144,-1.8605384615384606,11466.0,223878.88109457798,0.05121519253598633
RKZ79-S970,78,16.59826135991379,KZ79,256825.80000000008,312770.39999999985,2.0420000791549686,15196.0,2131.460701241428,7.129383146097591
RKZ31-S1178,77,15.606539753054147,KZ31,110702.63636363638,338634.81818181806,-0.956363633275032,8853.0,281483.49298580963,0.03145122261377616
RKZ75-S82,77,16.927240105115743,KZ75,265156.2222222223,449734.55555555545,1.9988888944519894,99477.0,1326.1170511370499,75.01374023862046
RKZ19-S1220,76,16.50311758052196,KZ19,152946.9,339552.8999999999,-0.2839999999999999,8655.0,205128.2882101221,0.04219310791076409
RKZ75-S222,75,17.495889454837034,KZ75,265156.2222222223,449734.5555555555,1.9988888944519894,99477.0,1326.1170511370499,75.01374023862044
RKZ75-S246,74,17.236971343358338,KZ75,265156.22222222225,449734.55555555556,1.9988888944519894,99477.0,1326.11705113705,75.01374023862044
RKZ47-S833,74,16.139103852267983,KZ47,116436.85714285713,473486.2857142857,0.27428571241242544,18699.0,322714.5706815746,0.05794284392089157
RKZ11-S884,73,16.810214533591797,KZ11,39407.75,331957.7,-1.1775000073015691,15670.0,381477.3525627605,0.04107714362262691
RKZ75-S146,71,16.954401861277884,KZ75,265156.2222222224,449734.5555555556,1.9988888944519894,99477.0,1326.1170511370494,75.01374023862047
RKZ75-S62,70,16.955207908191927,KZ75,265156.22222222236,449734.5555555556,1.9988888944519894,99477.0,1326.1170511370497,75.01374023862046
RKZ35-S692,69,16.529832241440992,KZ35,87089.38461538464,411027.1538461538,-1.3630769092303054,30946.0,551401.1615688812,0.056122478799193104
RKZ39-S536,69,16.565246672159923,KZ39,41135.54999999998,326000.05000000005,-1.5620000118389725,35451.0,506678.75796546234,0.06996740921674181
RKZ75-S182,69,17.140723783903354,KZ75,265156.22222222236,449734.5555555556,1.9988888944519894,99477.0,1326.1170511370497,75.01374023862046
RKZ71-S339,68,16.976826152045287,KZ71,320298.0,506373.66666666657,4.891999927163123,83901.0,1819.48723803523,46.112442146393036
RKZ15-S785,68,16.414563037572805,KZ15,73385.6923076923,351445.7692307692,-1.4115384358626144,27347.0,687637.4113374823,0.039769505773121015
RKZ75-S1452,68,18.02787906232433,KZ75,265156.22222222236,449734.55555555556,1.9988888944519891,99477.0,1326.1170511370497,75.01374023862046
RKZ71-S485,68,16.999877723920275,KZ71,320298.0,506373.66666666657,4.891999927163123,83901.0,1819.48723803523,46.112442146393036
RKZ35-S633,68,15.874939587762576,KZ35,87089.38461538462,411027.1538461538,-1.3630769092303054,30946.0,551401.1615688812,0.05612247879919311
RKZ35-S625,68,15.944119457830471,KZ35,87089.38461538462,411027.1538461538,-1.3630769092303054,30946.0,551401.1615688812,0.05612247879919311
RKZ75-S1506,68,17.454895486744718,KZ75,265156.22222222236,449734.55555555556,1.9988888944519891,99477.0,1326.1170511370497,75.01374023862046
RKZ75-S155,68,18.49967557232455,KZ75,265156.22222222236,449734.55555555556,1.9988888944519891,99477.0,1326.1170511370497,75.01374023862046
RKZ71-S286,67,17.19831541773888,KZ71,320298.0,506373.6666666666,4.891999927163123,83901.0,1819.4872380352297,46.11244214639304
RKZ55-S950,67,16.51872178354653,KZ55,57466.461538461546,322668.3076923077,-1.7430768941457457,15354.0,326237.77986872545,0.04706383180445344
RKZ75-S173,67,17.287038371170574,KZ75,265156.2222222223,449734.55555555556,1.9988888944519891,99477.0,1326.1170511370499,75.01374023862044
RKZ71-S318,66,17.134099843352445,KZ71,320298.0,506373.6666666667,4.891999927163124,83901.0,1819.4872380352297,46.11244214639304
RKZ75-S196,66,18.022164358421346,KZ75,265156.2222222223,449734.55555555556,1.9988888944519891,99477.0,1326.1170511370499,75.01374023862044
RKZ75-S197,66,17.020775950901424,KZ75,265156.2222222223,449734.55555555556,1.9988888944519891,99477.0,1326.1170511370499,75.01374023862044
